Nome,Id,Tipo de imóvel,Preço,Preço m/2,Distrito,Concelho,Freguesia,Rua,Latitude,Longitude,Tipologia,Nº Casas de Banho,Área útil m/2,Área bruta m/2,Ano construção,Certificado energético,Armário,Cozinha equipada,Garagem box,Gás canalizado,Lareira,Marquise,Suite,Varanda,Vista de cidade,Condição,Despensa,Arrecadação,Porta blindada,Video Porteiro,Empreendimento,Ar condicionado,Elevador,Estores elétricos,Fibra ótica,Pré-instalação de ar condicionado,Terraço,Área de terreno m/2,Churrasco,Árvores de fruto,Sotão,Cave,Jardim,Aquecimento central,Caldeira,Acessibilidade a pessoas com mobilidade condicionada,Box 2 carros,Detetor de gás,Painéis solares,Recuperação de calor,Vista de campo/serra,Box 1 carro,Portaria,Estacionamento,Piso radiante,Som ambiente,Aspiração central,Finalidade,Tipo de terreno,Acesso pavimentado,Asfaltado,Iluminação pública,Zona arborizada,Declive,Ruína,Alarme,Furo de água,Domótica,Casa das máquinas,Condomínio Fechado,Parque infantil,Piscina,Piscina Privada,Termoacumulador,Garagem exterior,Mobilado,Hidromassagem/jacuzzi,Quintal/horta,Ginásio,Kitchenette,Vigilância/segurança,Campo de ténis,Segurança 24 horas,Vedação,Parqueamento (1 carro),Ligação a rede de água,Ligação a rede de saneamento,Ligação a rede elétrica,Animais permitidos,Parqueamento (2 carros),Cofre,Vista de rio,Nº divisões,Tipo,Pisos,Com WC,Montra,Anexo habitacional,Detetor de incêndio,Detetor de Inundução,Vista de cidade,Área (m/2),Vista de mar,Jacuzzi,Património classificado,Adaptada a mobilidade reduzida,Com cozinha,Imóvel de banca,Vista de lago,Fossa séptica,Licensa de construção,Acesso a veículos pesados,Área administrativa,Copa,Recepção,Refeitório,Sala de reuniões,Área florestal,Hidromassagem,Percurso de água,Armazém,Vista de Serra,Adaptado a mobilidade reduzida,Terra batida,Video vigilância,Espaço frigorífico,Espaço para arrumação,Casa de banho partilhada,Poço,Sótão,Paisagem protegida
Apartamento T3 em Gualtar.,15478886,Apartamento,550 ,5 ,Braga (distrito),Braga,Gualtar,,41.57041,-8.38505,T3,2,115 m²,115 m²,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T2+1 Centro Histórico Braga,15475263,Apartamento,600 ,6 ,Braga (distrito),Braga,São Vicente,,41.554522748254,-8.4188602155316,T2,2,100 m²,,,,,True,,,,True,,True,True,Renovado,,True,,,,,True,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1 - Centro da cidade,15474026,Apartamento,450 ,6 ,Braga (distrito),Braga,São Vicente,,41.555772397534,-8.4249035326854,T1,1,70 m²,,,,,True,,,,,,,True,Usado,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrenda-se Armazém/Loja - Braga/Central,15466880,Loja,850 ,3 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.5443179,-8.4256261,,,256 m²,256 m²,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrenda-se Escritorio Centro Cidade - Oportunidade,15466392,Escritório,800 ,7 ,Braga (distrito),Braga,São Vicente,,41.553001403809,-8.4219999313354,,,,110 m²,1988,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T3 Novo - entrada imediata,15367204,Apartamento,750 ,5 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.558072793508,-8.4363750727384,T3,2,140 m²,160 m²,2020,,True,,,True,,,True,True,,Novo,,,True,True,,,True,,True,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T1 em Braga,15425766,Apartamento,430 ,8 ,Braga (distrito),Braga,São Victor,,41.55527,-8.40472,T1,1,55 m²,,2000,C,,,,True,,,,,,Usado,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T2 Braga( maximinos),15421804,Apartamento,600 ,6 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.5511856,-8.431906,T2,,100 m²,,,D,,,True,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T2 centro Braga,15417270,Apartamento,650 ,5 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.543245,-8.428611,T2,2,125 m²,,,,,,,,,,,True,,Renovado,,,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja com 245 m2 Ponte Pedrinha,14260444,Loja,1 200 ,5 ,Braga (distrito),Braga,Lomar e Arcos,Rua 5 de Outubro - Lomar,41.53681532146393,-8.431666288360596,,,245 m²,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loja,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T2+1 Renovado CENTRO - Mercado Municipal,15342815,Apartamento,550 ,6 ,Braga (distrito),Braga,São Vicente,,41.49028,-8.44113,T3,,100 m²,100 m²,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T2+1 Renovado CENTRO - Mercado Municipal,15342810,Apartamento,550 ,6 ,Braga (distrito),Braga,São Vicente,,41.49028,-8.44113,T2,,100 m²,100 m²,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T4 Moderno, Centro da Cidade, Prédio de referência em Braga, S.Vicente",15328652,Apartamento,1 400 ,8 ,Braga (distrito),Braga,São Victor,,41.56574,-8.41622,T4,,185 m²,,,,,,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja com dois pisos junto aos CTT,15325297,Loja,700 ,4 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.543750194563,-8.4340506792068,,,187 m²,199 m²,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia mobilada no centro de Braga,15276462,Moradia,1 200 ,4 ,Braga (distrito),Braga,São Vicente,,41.55636,-8.42396,T3,,300 m²,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrenda-se Escritório - Braga Centro Histórico,15270363,Escritório,275 ,9 ,Braga (distrito),Braga,São Vicente,,41.5541314,-8.4237656,,,,30 m²,,,,,,,,,,,,Para recuperar,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,30 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrenda-se Escritório Av. Central-Braga,15254888,Escritório,350 ,10 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.5518242,-8.4202543,,,,45 m²,,B,,,,,,,,,,Usado,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,34 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celeiros - Possibilidade de 2 negócios,15254147,Loja,1 750 ,8 ,Braga (distrito),Braga,"Celeirós, Aveleda e Vimieiro",Rua da Cruz,41.512580513999,-8.4501794223467,,,216 m²,,2014,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Loja,2,True,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,
"Loft T0 para Arrendamento - Centro Histórico, Braga",12537097,Apartamento,600 ,17 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.5491642,-8.426732,T0,1,35 m²,48 m²,,B,,True,,,,,,True,,Novo,,,,,,True,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja, para arrendamento, Braga - Braga",8673055,Loja,650 ,7 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.56211,-8.438464,,,100 m²,100 m²,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T2- REAL,15490342,Apartamento,600 ,7 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.55398,-8.46277,T2,,90 m²,90 m²,1995,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T2 DE LUXO- S. VITOR,15488520,Apartamento,800 ,7 ,Braga (distrito),Braga,São Victor,,41.55527,-8.40472,T2,,120 m²,120 m²,2010,B,,,True,True,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja,15482741,Loja,500 ,3 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.54555,-8.42733,,,168 m²,,1997,B-,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T0 Braga/Gualtar UM - Mobilado e equipado, garagem box.",15359740,Apartamento,450 ,9 ,Braga (distrito),Braga,Gualtar,,41.567780169988,-8.3914422638705,T0,1,51 m²,67 m²,2006,,True,True,,True,,,,True,,Usado,,,True,True,,,True,,True,,,,,,,,,True,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T5 ( Junto ao centro saude Carandá, próximo da 31 Janeiro",15340898,Apartamento,1 200 ,6 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.546368421155,-8.4150570898877,T5,3,190 m²,,,,True,True,,True,True,,True,True,True,Usado,True,True,,,,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2 Real - Braga,15214751,Apartamento,630 ,6 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.558887,-8.434872,T2,2,110 m²,,2020,,True,,True,,,,True,True,True,Usado,,,,True,,,True,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2 - Real - Braga,15133839,Apartamento,680 ,6 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.56474,-8.422667,T2,2,110 m²,,2021,,True,,,True,,,True,True,True,Novo,,,True,True,,,True,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento - T3 Real Braga,15133828,Apartamento,760 ,5 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.56474,-8.422667,T3,1,140 m²,,2021,A+,True,,,,,,True,True,True,Novo,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento - T3 - Real Braga,14671325,Apartamento,800 ,6 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.56474,-8.422667,T3,2,140 m²,,2020,A+,,True,,True,,,True,True,True,Novo,,,,True,,,True,,True,,,,,,,,,True,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento - T3 Duplex - Real - Braga,14671323,Apartamento,835 ,5 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.56474,-8.422667,T3,2,180 m²,,2020,A+,,,True,,,,True,True,True,Novo,,True,,True,,,True,,True,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escritórios em Braga,13100047,Escritório,330 ,41 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.549382,-8.422171,,,,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T1 Braga/Gualtar - Univ Minho - Mobilado e equipado, garagem box.",13017511,Apartamento,590 ,10 ,Braga (distrito),Braga,Gualtar,,41.564188,-8.405681,T1,1,59 m²,59 m²,2006,,,,True,True,,,,,,Usado,,,,,,,True,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armazém para arrendamento em Maximinos  Braga,10382542,Armazém,310 ,2 ,Braga (distrito),Braga,Ferreiros e Gondizalves,,41.535376,-8.448388,,,,200 m²,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T3 de Luxo - Em frente D.Diogo Sousa,15504044,Apartamento,1 000 ,6 ,Braga (distrito),Braga,São Vicente,,41.564188,-8.405681,T3,2,160 m²,,2015,A+,True,,,True,,,True,True,True,Novo,,True,,True,,True,True,,True,,True,,,,,,,True,,True,,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T3 Mobilado e equipado em Nogueira junto à Toyota,15492119,Apartamento,500 ,4 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.5364075,-8.4004,T3,2,140 m²,,,E,,,True,,,,True,True,,Usado,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T1 - S. Vitor - Mobilado e Equipado,15488523,Apartamento,510 ,11 ,Braga (distrito),Braga,São Victor,Rua Doutor José de Sousa Machado - São Victor,41.557071685791,-8.4122400283813,T1,1,45 m²,45 m²,1987,D,,,,,,,,,,Renovado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1 de conforto - Centro Histórico Braga,15478194,Apartamento,700 ,10 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.54751,-8.4271,T1,1,70 m²,,,,,,,,,,,,,Novo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1 S. Vítor Mobilado e Equipado,15466522,Apartamento,500 ,10 ,Braga (distrito),Braga,São Victor,,41.55527,-8.40472,T1,,50 m²,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2 / Lamaçães / Braga,15439667,Apartamento,600 ,7 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.53633,-8.39784,T2,1,92 m²,,,C,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T1,15436291,Apartamento,450 ,8 ,Braga (distrito),Braga,Nogueiró e Tenões,,41.550025,-8.383364,T1,1,60 m²,70 m²,,,,True,,True,,,,True,True,Usado,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2+1 com garagem,15380215,Apartamento,600 ,5 ,Braga (distrito),Braga,São Victor,,41.553989,-8.409984,T2,2,116 m²,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T1 - Maximinos,15351587,Apartamento,450 ,9 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.549547,-8.43772,T1,1,52 m²,,1988,C,,,,True,,,,True,,Usado,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APARTAMENTO T3 (MAKRO),15341973,Apartamento,650 ,5 ,Braga (distrito),Braga,São Victor,,41.5554848,-8.409311,T3,2,130 m²,145 m²,,C,,,True,,,,,,,Usado,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T1 Duplex - Sé - Braga - Todo equipado,15261831,Apartamento,525 ,11 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.54751,-8.4271,T1,1,50 m²,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1 Centro junto à estação,15216284,Apartamento,550 ,9 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.54751,-8.4271,T1,1,59 m²,,,B,,,,,,,,,,Renovado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T4 em Gualtar junto ao Centro de Saude,15049412,Apartamento,1 000 ,7 ,Braga (distrito),Braga,Gualtar,,41.56861,-8.386818,T4,2,135 m²,,,,,,True,,,,True,True,,Usado,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T4 equipado junto à Makro,15043519,Apartamento,700 ,5 ,Braga (distrito),Braga,São Victor,,41.5554848,-8.409311,T4,2,135 m²,,,,,,True,,True,,True,True,,Usado,,,True,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrenda-se Escritorio Centro Cidade - Oportunidade,15029220,Escritório,300 ,15 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),Rua do Souto - Sé,41.550628662109,-8.42506980896,,,,20 m²,1988,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Restaurante equipado junto à Universidade do Minho,14997343,Loja,1 000 ,7 ,Braga (distrito),Braga,São Victor,,41.55829,-8.39884,,,150 m²,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Café em Ruilhe, Braga",14973532,Loja,450 ,4 ,Braga (distrito),Braga,Ruílhe,,41.525791,-8.44505,,,103 m²,,2006,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrenda-se T3 Novo - Braga/Central,14823184,Apartamento,835 ,6 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.5679131,-8.436913,T3,2,150 m²,175 m²,,B,,,True,,,,True,True,,Novo,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escritórios em pleno centro de Braga,14676969,Escritório,330 ,41 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.54325,-8.42861,,,,8 m²,,,,,,,,,,,,Novo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento - T2 - Real - Braga,14671330,Apartamento,695 ,6 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.56474,-8.422667,T2,2,110 m²,,2020,A+,True,,True,,,,True,True,True,Novo,,,True,,,,True,,True,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja com cerca de 170 m2 Centro de Braga,9947851,Loja,7 000 ,41 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.56211,-8.43846,,,170 m²,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrenda-se Loja com aprox. 580 m2 - junto ao Centro de Braga,14905817,Loja,2 200 ,4 ,Braga (distrito),Braga,Sequeira,,41.52766,-8.47174,,,580 m²,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T2 novo com 3 casas de banho no centro de Braga,15496937,Apartamento,700 ,6 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.543217,-8.419101,T2,,"117,50 m²","157,50 m²",2019,A+,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1 para arrendamento junto Hotel Lamaçães,15486466,Apartamento,450 ,6 ,Braga (distrito),Braga,Nogueiró e Tenões,,41.550025,-8.383364,T1,,70 m²,75 m²,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T3 - S. VICENTE,15449719,Apartamento,600 ,5 ,Braga (distrito),Braga,São Vicente,,41.49028,-8.44113,T3,,115 m²,115 m²,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplo Apartamento T3 - Praça da Justiça Braga,15440722,Apartamento,850 ,4 ,Braga (distrito),Braga,São Victor,,41.549366,-8.411871,T3,2,220 m²,,,,True,True,True,True,True,True,,True,True,,True,,True,True,,,True,,,,True,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T3 (andar moradia) GONDIZALVES-BRAGA,15390576,Apartamento,550 ,6 ,Braga (distrito),Braga,Sequeira,,41.52861,-8.474483,T3,1,100 m²,125 m²,2020,D,,True,True,,,,,True,True,Renovado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
